ABT,ADSK,AEP,AFL,AIG,AMAT,AON,APA,APD,ARNC,AVY,BAC,BAX,BBT,BCR,BDX,BHI,BK,C,CA,CAG,CCL,CLX,CMA,CPB,CSX,CTL,CVX,D,DOW,DUK,ED,EIX,ETR,EXC,FDX,FITB,GD,GE,GIS,GLW,HAS,HBAN,HES,HPQ,HRB,IBM,INTC,JNJ,JPM,K,KMB,KO,KR,L,LLY,LMT,MCD,MDT,MMC,MRK,MUR,NEE,NEM,NSC,NTRS,NUE,ORCL,OXY,PAYX,PCAR,PCG,PEG,PEP,PFE,PG,PHM,PNC,PPL,R,RTN,SCHW,SEE,SLB,SO,STI,STT,SYY,T,TAP,TGT,TXT,USB,VNO,WFC,WMT,XEL,XOM,XRX,ZION,FFY,^GSPC,risk-free
0.060344751,-0.059113233,-0.024294711,0.066938129,0.03743084,0.228812696,0.028061168,-0.031645571,0.005277233,0.011174987,0.050815756,0.097885363,0.033581847,-0.028985632,0.065040685,0.059870565,-0.091954045,0.11528143,0.122148319,0.064285788,0.076715766,0.088872927,0.037142867,0.062370175,0.048192774,0.055767477,0.130600987,-0.020285977,-0.006954014,-0.046979816,0.009206764,0.023432763,-0.027855198,0.016548521,-0.000896742,0.083102532,-0.009756153,-0.049019623,0.084690596,0.040892265,0.08219168,0.053412332,0.025316793,-0.037134996,0.1692307,0.043189484,0.03898074,0.059259487,0.012227291,0.090909255,-0.088998462,0.068721996,-0.018165382,0.1372548,0.043575321,0.023313351,0.096605236,0.070338213,-0.001292008,-0.010724084,0.028490045,-0.008195171,-0.024625937,-0.165665662,0.032204727,0.127192754,0.152892509,0,0.051470454,0.08088176,0.044540799,0.007905159,0.035242259,0.021943487,0.038111309,0.02600478,0.046729187,0.070422576,0.00921665,0.111111266,0.060518814,0.228394883,-0.005208247,-0.039370125,-0.023728654,0.071510512,0.179310408,0.034313686,0.039325827,-0.000211473,0.032796878,0.137123771,0.061777275,0.071672353,0.015943402,0.057494898,0.020588192,-0.01674779,0.070707103,0.178137641,0.0136,0.030261807,0.005614976
-0.01091965,0.194659819,0.007239515,0.005172466,-0.026557863,-0.017526185,0.030401713,0.079038634,0.05554267,0.05527155,0.084180235,0.027825837,0.097646342,-0.018842859,0.01007409,0.032485788,0.10637681,-0.019620871,0.00150761,0.038509087,-0.036984359,0.103027428,0.027119853,-0.021550017,0.05370439,0.037025141,0.006962025,0.04103974,0.001746902,0.02859618,0.017552544,0.012735621,0.067588103,0.025636198,-0.000300317,0.11124782,-0.003440068,0.042108459,0.047399145,0.032138948,0.054075798,-0.033570744,0.017263278,0.126590661,-0.00292409,-0.019836809,-0.00496669,-0.033274969,-0.00017949,0.052388709,-0.012971719,0.005832387,-0.012159213,0.09047334,0.040430571,-0.051038338,0.051271731,-0.015151511,0.018890055,0.028558519,0.011970856,0.129328992,0.012888746,-0.023923439,0.094511052,-0.011316599,0.168915838,0.046491185,0.101975836,-0.096774087,0.039247198,-0.019649115,-0.037819068,0.01379939,-0.029994483,0.009831149,-0.012674667,-0.038579944,0.07399545,0.078600177,0.075789423,-0.019387691,0.059677788,0.110897364,0.007952913,-0.001382985,0.016131483,-0.039980571,0.023206696,0.122420585,-0.04988808,0.092196624,-0.010673032,0.045013709,-0.026700664,-0.057958068,-0.004231984,0.026820773,0.070901171,0.002447003,0.0121,0.017988999,0.003768406
0.092064147,0.033898248,0.114210447,0.021378905,-0.037452635,-0.160248432,-0.018935192,0.019097258,0.07360343,-0.026673911,-0.022500944,-0.047600695,0.047906179,-0.013649987,-0.040441171,0.046538627,-0.049351211,-0.053900968,-0.119111663,-0.133851691,-0.158974446,0.037106679,0.065481532,0.055555615,-0.090273642,0.106519948,-0.081580608,0.036411685,0.071278932,-0.043440167,0.121875942,0.071265764,0.116941608,0.105699519,0.089624879,-0.098060783,-0.09177214,-0.039447866,0.011309302,0.070405667,-0.522130137,0.033669925,-0.032388727,0.03746413,-0.217096412,0.137254905,-0.107019031,-0.227607742,0.048606518,-0.151482123,0.02446727,0.104247078,-0.085689715,-0.012627338,0.118004214,0.011899576,0.080161398,0.001703493,-0.052222278,-0.010633396,-0.024093427,0.093225364,0.131366848,0.090614913,0.107777122,-0.076298651,0.06763279,-0.347639509,0.056362865,-0.11495851,-0.073791652,-0.020350849,0.095331232,0.045609328,-0.000881671,-0.018652534,-0.004347799,-0.061064508,0.089153701,0.041346802,-0.056265921,-0.208293429,0.229971772,-0.167495402,0.07297622,-0.011542176,-0.110510913,0.012630027,-0.013443623,-0.034748316,0.028401312,0.038823519,0.243559304,0.054084013,-0.036303608,-0.118133831,0.107184987,-0.031787846,-0.254569487,0.031556092,0.0008,-0.092290736,0.004000781
-0.023990326,0.068246272,0.079645894,0.033333265,0.088023125,0.046783681,-0.008983868,-0.072398159,0.13274344,0.070085545,0.125000109,0.085158131,0.004762055,0.066467789,0.017140955,0.030581,0.030487774,0.105285379,0.02713173,-0.028125036,0.040983535,0.067796639,0.028130896,0.053097338,0.076363611,0.028145884,0.004830886,0.059701488,0,0.05736128,0.06993016,0.08490561,0.04854372,0.030303047,-0.004762058,-0.11036791,-0.009569299,-0.012876085,0.080428917,-0.07903241,-0.026819872,0.021096341,-0.009851942,0.055837192,0.031561604,-0.006369348,0.053191501,0.01387311,0.096209897,-0.003246353,-0.048275898,0.073285808,0.092307556,0.075268756,0.026162779,-0.145054987,-0.036328886,-0.060606037,0.115177264,0.031258795,-0.004201713,0.040936105,0.063025276,-0.018633562,0,-0.096969712,0.007299263,0.019999644,0.052980045,0.147372896,0.091891008,0.015789521,0.067307729,-0.004081676,-0.017821777,0.051216631,-0.010869385,0.006684227,0.044586084,0.039800998,0.019349422,0.083659714,0.135135033,-0.002114202,0.049415571,0.005167994,-0.006472527,0.048640161,-0.025635159,0.142857117,0.01851837,0.0167065,0.023102067,0.0068491,0,0.030927772,0.059742212,0.048458154,0.046035808,-0.028301864,0.0171,0.031489908,0.005728521
0.054592715,0.300578124,0.089597089,0.04151679,0.017007936,0.137561773,0.033419412,0.266331615,0.08848242,0.104132446,-0.003456173,0.142161434,0.070940163,0.085838602,-0.024968856,0.188736646,0.059336957,0.120493458,0.107217302,0.308080864,-0.103975532,0.076707088,-0.124054447,0.104472505,-0.04245279,-0.031277239,-0.015410166,0.078425425,0.17866721,-0.088587849,0.222633964,0.049968243,0.051586016,0.133853238,0.135144139,0.018296455,0.118002989,0.115171678,0.134220053,-0.065000739,0.396506392,0.083790751,0.075697191,0.131198081,0.10426183,0.121581068,0.177401364,0.12207721,-0.008650568,0.121706366,-0.096720064,0.01877036,-0.141437736,0.097431792,0.28984077,-0.294704361,0.012931399,-0.056706819,0.003977502,-0.027535889,-0.019958945,0.114465223,0.117300789,0.049470028,-0.129659949,0.126043467,-0.026075599,0.209476332,0.06712604,-0.024590129,-0.04086483,0.11896119,0.078531528,-0.069236656,-0.003268175,0.084703476,0.436647105,0.158783745,0.241319326,-0.073758736,0.139459111,0.064318878,0.01892049,0.154301203,0.241623419,0.039397863,0.173100854,0.074603103,-0.018723061,-0.051678567,-0.198798908,-0.017250897,0.218486743,-0.042267601,0.046629091,-0.138009024,0.143612335,0.023677714,0.091310258,0.027527686,0.0126,0.060699105,0.004653212
0.090050177,-0.066404883,0.006779646,0.041666552,-0.008806322,-0.008721521,-0.085078357,0.02392344,-0.00849856,0.025193736,0.052173972,-0.091533149,-0.083333256,-0.050885071,-0.023667258,-0.048109981,0.16129038,-0.063344228,-0.002710056,-0.041884874,-0.103389278,-0.011320803,-0.032368185,-0.083333318,-0.124617764,0.068518606,-0.03100784,0.036090064,-0.002848945,0.063414653,0,-0.007017497,0.010581961,0.003533601,-0.008333473,-0.141906816,0.009132386,-0.025263183,0.016830232,-0.057948703,0.036764626,0.060483576,0.046153051,0.009456456,-0.016420635,-0.064189185,-0.04422603,-0.171931787,0.023460339,-0.052631452,-0.045454581,-0.125570803,-0.076246326,0.013071886,-0.109090847,0.015384602,-0.029296901,-0.089834458,-0.132407369,-0.049747025,0.045936374,0.017910542,0.010135212,0.1079546,-0.029644256,-0.103274555,-0.01498589,-0.030612899,0.005681921,-0.068731824,-0.062015233,-0.057761708,0.018656706,-0.122448961,0.096385607,-0.009435415,0.046728873,-0.032781521,-0.004183989,-0.004484335,0.044943805,-0.100597949,-0.0357143,0.075630203,0.001468649,-0.029490583,-0.207865283,-0.054155769,-0.001519675,-0.014184441,-0.136363743,-0.005290941,-0.03311309,0.179856353,0.030075247,-0.157480323,-0.013443323,-0.00189028,-0.074962401,-0.119791526,-0.0001,-0.02541681,0.004907042
-0.017732973,0.082329374,0.027203816,-0.065633568,-0.045873754,0.017994862,-0.061574411,-0.013046112,-0.040346707,0.036164248,-0.089259732,0.074174804,0.026045762,0.003217312,0.016535916,-0.026340005,0.015733732,-0.006565322,0.043393485,0.029933619,-0.027606161,0.062418258,-0.045006715,0.015083198,-0.018036149,-0.081221534,0.036700681,0.017761368,0.020158694,-0.015939679,0.029411785,0.006745587,0.009213764,0.021087223,0.043804529,-0.029705802,0.005364846,0.085004569,0.00583454,0.013467339,0.010943975,0.09244221,-0.040461342,0.009605282,0.096486589,0.060763542,-0.062925888,-0.000480328,-0.048758092,0.04017038,-0.023579532,0.010608666,0.023263985,0.039252425,-0.01683998,0.153923396,0.024773872,0.177789617,-0.015596124,0.018751164,0.096431571,0.063915765,0.014692394,0.095881156,-0.12408757,0.094770572,0.029588392,-0.076863943,0.00196376,-0.037024976,0.026981479,0.24411763,0.001100557,0.010430105,0.100902638,-0.028751925,-0.059350763,-0.008933987,0.073143099,-0.035391494,0.024968796,0.040206279,0.085896598,-0.017798051,-0.01016517,0.000674602,0.032130758,-0.029088566,0.00353496,-0.110748003,0.033033016,0.129776409,0.042424512,0.033175185,0.043478359,0.021818408,-0.01095887,-0.013461591,-0.031106993,-0.008814904,0.0093,0.011322215,0.002893505
0.085807817,0.191104406,0.002560805,0.334792127,0.088516805,0.373762524,-0.034317968,0.055944081,0.268907509,0.11619717,-0.051502148,0.074766308,0.004188497,0.201388799,0.162864375,0.024316164,0.050595199,0.158105088,0.25844519,0.064189187,0.136890862,0.017681727,0.328898422,0.176738895,0.06626052,-0.066864845,0.202380949,-0.030483262,0.0336134,0.095098706,-0.022662832,-0.036057765,0.037262719,-0.065040554,0.054421716,0.172942762,0.152173989,0.189003503,0.099764349,0.057875938,0.22717622,0.188768578,0.144278784,-0.042253546,0.138134529,0.083081688,0.155641955,0.040087512,0.04153357,0.329142379,0.001897484,0.191358119,0.172451128,0.110000001,0.116385997,0.034317617,0.10477369,0.123560204,0.122030885,0.125323497,0.042450515,0.066128166,-0.102242159,-0.123711394,0.133333266,0.08058615,0.115384128,0.01502145,-0.075581462,-0.033373965,0.059180395,-0.045097965,-0.033386355,0.14649678,0.014775436,0.251263384,0.043037355,0.122147509,0.048309212,-0.01005034,0.08111231,0.219047752,0.111764721,0.031940972,-0.031272444,0.123991907,0.143184451,0.14588858,0.048804809,0.088435427,0.185314576,0.226804144,0.143667405,0.016981106,0.038294206,0.264302075,-0.037861905,0.014159334,0.151179958,0.304628457,0.0186,0.080294228,0.003757211
-0.02123153,-0.236994152,0.023384332,-0.032715789,-0.018465831,0.113400869,-0.019933597,-0.163522063,-0.054644772,-0.076923131,-0.046989053,-0.080267482,-0.030000031,0.073394349,0.018691596,-0.160714292,-0.275362353,-0.143939331,-0.103092759,0,0.068078889,-0.122370848,-0.066037837,-0.055555497,0.003231128,-0.113583092,-0.090163888,-0.097124747,0.053449712,-0.087962937,0.005651668,0.028369913,0.030898825,0.021880479,0.035449299,-0.094155884,-0.055118162,-0.064748261,-0.061594295,0.052525148,-0.034976186,-0.010452758,-0.038216194,-0.161862705,-0.044665304,0.029962576,-0.046799956,0.009229929,0.017229891,-0.146464269,0.059964112,-0.037711451,0.044923689,-0.041666623,0.013062317,-0.037683961,-0.025159043,-0.029758403,-0.042857325,-0.044850505,0.06648463,-0.061700017,0.017441776,0.013290558,-0.111776267,-0.035897803,0.034481762,-0.142857546,-0.149171384,-0.034475395,-0.005673055,0.041841006,-0.004405239,0.039473623,-0.068779494,-0.031389988,0.170728712,0.009036153,0,-0.06462742,0.012779563,-0.132451387,-0.015196721,-0.122302172,0.045833416,-0.058492333,-0.012499984,-0.032933335,-0.039501024,0.05446614,-0.09673923,0,-0.015227479,0.011775561,-0.10450212,0.056756722,0.031446534,-0.028370734,-0.031250086,-0.101604442,0.0001,-0.043903709,0.005951286
0.043934748,-0.01748424,0.025776942,0.042138656,0.019055637,0.024430927,-0.009529188,-0.048906045,0.021315847,-0.032383652,0.012868332,-0.008542193,0.050365426,0.021390417,0.008263455,-0.01859823,0.016750634,0.107765916,0.123210321,0.045663683,0.050583675,0.001224673,0.002343779,0.017502149,0.026751181,-0.039877339,0.026086942,0.016731178,0.038394881,0.006626962,0.046973471,-0.003110709,-0.004612575,0.010950523,0.019100896,-0.058271374,0.048221467,-0.006547321,0.062503487,0.029490555,-0.13218927,0.018691632,-0.013091136,-0.012001557,0.045952814,-0.034548856,0.056897372,-0.053738304,0.001668843,0.043647389,0.005624789,0.029703117,0.030322447,0.075023402,0.038827663,-0.027803693,0.01791041,0.056230706,0.026472201,-0.024188416,-0.012174872,-0.063190866,0.021013166,-0.035479014,0.021116767,0.070100195,-0.076742834,-0.100262421,-0.02575858,0.00329863,0.023932688,0.037664505,-0.004105203,0.014100339,-0.0578392,0.023570568,-0.017193243,0.047389997,-0.006565808,-0.021276557,0.039148602,0.054525602,0.090909091,-0.075996941,0.016827532,0.034292676,0.08811027,0.025383572,0.054261286,0.075407995,-0.017903296,-0.033817665,0.087660391,-0.036555314,0.009080573,0.005435502,0.01409456,-0.002343446,0.027272776,0.053681095,0.0086,0.012615783,0.003842734
0.021955532,-0.028423773,-0.043828738,0.05474608,0.045836051,-0.035377286,0.0598907,-0.150087295,0.03808483,-0.005323531,0.081313278,0.038954937,-0.041133701,0.095232266,-0.053351084,-0.032042712,-0.079088519,0.071411334,0.005711677,0.005753332,-0.048665896,-0.006202495,-0.02045683,-0.019015271,-0.015876348,-0.014414761,-0.064322496,-0.118337776,-0.116786576,0.100552043,-0.092218067,-0.062821866,-0.074450085,-0.048439149,-0.026384665,0.055090123,0.091700619,-0.023950983,0.007128071,0.008170115,0.039317129,-0.036554505,0.035158105,-0.090181659,-0.039726137,0.036697311,0.020693054,-0.04665323,-0.010429826,0.090143922,-0.042488617,-0.045187299,-0.00949293,-0.033511431,0.0061682,-0.069693634,-0.007863671,-0.056434791,0.058583821,-0.035178025,0.037118659,-0.060557393,-0.095378066,-0.096883634,-0.008875806,0.060336304,0.014578671,0.022580696,-0.076670951,0.049444203,0.031374394,-0.0659526,-0.022840274,0.041791649,-0.129355274,-0.053570864,-0.11952461,0.055839468,-0.030621844,0.159263465,-0.028143024,0.053361054,0.060050632,0.075728812,-0.021532343,0.043628612,0.128986163,0.02203315,0.008590341,-0.036088148,0.072405107,0.004461724,0.053418845,-0.064881082,0.027829964,0.079644089,-0.06527285,-0.116462109,-0.005860691,0.031592283,0.0161,-0.01774078,0.00372202
-0.097987562,-0.076235405,-0.059336217,0.043252148,0.163465029,0.22853522,-0.001245884,-0.046128716,0.117307584,0.089019583,0.074900287,0.044793059,0.061923043,0.02684912,-0.035319261,-0.057142759,-0.060874989,0.054021958,0.054891909,0.142280063,-0.035121473,0.055367717,0.023560854,0.042580579,-0.00790861,0.040212736,-0.016068857,-0.001246497,-0.064882567,0.140180926,-0.120300753,-0.0824861,-0.001217377,-0.024062115,-0.039123876,0.038046124,-0.041971493,0.099111865,-0.0083682,-0.02687235,0.101488443,0.079478568,0.049718013,-0.044936499,-0.006103188,-0.019884414,-0.015151526,0.196059594,0.001740808,0.035756533,-0.001163743,-0.071729951,-0.031027714,0.016187207,-0.027278469,-0.045382118,0.100273262,0.043064366,0.075223834,-0.022623441,-0.08703547,-0.061216854,-0.07748689,0.112138023,0.005955119,0.05216348,0.009621301,-0.001665315,-0.02563337,0.10630509,0.140074181,0.014184514,-0.035502934,0.035280901,-0.023133221,-0.009611797,-0.008757725,0.012608831,-0.079302272,0.134269967,-0.059507311,0.031714522,0.001468683,-0.052554139,-0.076023409,0.026289199,0.164974584,0.006682164,-0.072228965,0.048999544,0.012684973,0.11276263,0.000816323,0.066979248,0.002579329,0.041736635,-0.025022512,-0.009189606,0.019830015,0.104545454,0.0137,0.016223702,0.003653997
0.021276667,0.166332649,-0.04093968,-0.031185088,0.101831519,0.117117172,-0.070564443,-0.18763797,0.009933754,-0.06007905,0.162668426,0.133695661,0.060479658,0.033216774,0.073206387,0.008902081,-0.165719383,0.095049541,0.069148951,0.123809508,0.032657668,0.068404134,0.016590402,0,0.071512347,0.069393216,0.003300289,0.033883717,0.015139528,0.04074826,-0.024211396,0.024141593,0.042654138,0.029820654,0.041945606,0.234244944,0.001886764,-0.021008449,0.032857168,0.027211004,0.110726639,0.005347638,0.030434776,0.004524721,0.038381733,0.002789308,0.113597061,0.207261433,-0.000107005,0.116611827,0.117572878,0.090673609,0.039128914,-0.043918839,0.064537755,0.109830353,-0.064627136,0.046041907,0.040384668,0.048423482,0.148542291,-0.026611132,-0.013139031,-0.064705819,-0.072066345,0.094915227,-0.068964729,0.158562617,0.018868067,0,0.046328097,0.016427047,0.026315783,0.146296294,0.044915645,-0.011980306,-0.012135291,0.031249999,0.006912447,0.166645259,-0.050375094,0.17541015,0.245149905,-0.148809488,0.04656315,0.005278165,0.100200419,-0.002314819,0.035087694,-0.002046791,0.064177555,0.044537811,-0.025946887,0.141683886,-0.028571448,0.090497754,0.0069445,0.052994111,0.101857706,-0.048292103,0.0078,0.059125996,0.003855516
0.097938742,-0.13065334,0.0285715,0.121212272,0.066666603,-0.076190505,0.027819072,0.089041126,0.02234633,-0.0013722,0.071428491,0.049122839,0.115241735,0.08916626,0.038474982,0.029411841,0.061003106,0.095505326,0.028268601,0.209677717,-0.081081182,0.044335162,-0.012141589,0.157894657,0.033908322,0.049881134,0.089285637,0.017006747,0.03080552,0.033492821,-0.030888055,0.014778337,0.002816957,0.06250006,0.0497238,0.100000037,0.123893937,0.130016137,-0.005405258,0.02073203,0.123214379,0.22866396,0.019480329,-0.002211983,0.017676774,0.021032526,-0.051869697,-0.038460679,0.07637904,-0.024630266,-0.063437165,0.074022544,0.032945555,0.058823464,-0.058100873,-0.036050177,0.137931013,-0.007142884,0.118946293,-0.020793175,0.054755019,0.01056203,0.029739836,0.059210469,0.154196042,-0.010151921,-0.010851253,0.177570466,-0.032085608,0.028635871,-0.031088455,0.021367522,0,0,0.099808359,-0.008774518,-0.008061673,0.031993939,0.033854058,0.070422656,0.015903865,0.214932183,0.115252195,0.029629609,0.013557377,-0.064406808,0.078652333,0.039035471,0.089756964,0.006849467,-0.125,0.053571435,0.081521273,-0.067265463,0.007462483,-0.031413412,0.009523844,0.025210159,0.049180218,0.053165188,0.0275,0.011834237,0.00602152
0.094463124,0.080573457,0.022310928,0.034999994,-0.044794782,-0.039024452,0.019005366,0.099627009,0.062322148,0.08200092,0.006329999,-0.01517136,0.070489237,-0.028488234,-0.00374188,0.096792596,-0.075408583,0.021735904,-0.010233424,0.083885214,-0.041312217,0.05117238,0.024688006,0.010565769,-0.010542577,0.068544948,0.027027062,-0.008839977,-0.010496186,0.04110273,0.02029395,0.004368568,-0.010993886,0.00574087,-0.030699595,0.016387427,-0.025164879,0.054153323,-0.03117444,0.000246388,0.113843004,0.046585401,-0.019789376,0.089166866,0.050740389,0.067708278,0.020586686,0.035061684,0.011814679,0.061926602,-0.015781039,0.021339192,-0.007668411,0.109666272,0.047986485,0.0387716,0.055609967,0.000451089,0.000936417,-0.031830594,0.026376209,-0.022418957,0.040977674,-0.0011075,-0.008136157,0.000988705,0.180753867,0.001166887,-0.05058358,0.017227095,0.029892056,-0.01373342,0.009792126,0.043005597,0.013127398,0.014172502,0.036835782,0.003702969,-0.006696483,0.068155166,-0.017045383,-0.021716631,0.015095538,0.005224873,-0.008952777,-0.015985709,0.053529082,-0.055236389,0.063706874,0.057038285,0.075547795,-0.006398616,-0.01630287,0.013931131,0.018064018,0.032698172,0.011708606,-0.033015764,0.014749264,0.028869464,0.0029,0.014059043,0.003935361
-0.124041808,-0.074246433,-0.027684666,0.006851043,0.038399724,0.108824542,0.075627811,0.022716553,0.03371776,0.135370804,0.037775732,0.060488863,0.015956048,0.00495977,0.03991662,0.147389128,0.045854824,0.035474637,0.070850895,0.019306407,-0.076063638,0.102189001,0.002956398,-0.001903866,0.038144369,0.064645236,0.013156218,0.012240397,0.007002456,-0.013301348,0.026495996,0.013464772,0.03107859,-0.002470317,0.007975881,0.061895004,0.003738826,-0.017196864,0.053376599,-0.01512636,0.007964147,0.08386408,0.030094467,-0.020623562,0.058131308,-0.016894647,0.088338672,0.139218937,-0.008728823,0.044511234,0.003905055,0.037649636,0.004470645,-0.022110582,0.040320378,0.021721904,0.005657948,0.093177458,-0.019237561,0.059691189,0.055170856,0.058268099,-0.007358972,0.084904484,0.104041463,-0.016977577,0.120802049,-0.006309199,0.005324499,0.094169353,0.029443609,0.010995026,-0.002703106,0.002031138,-0.016447507,0.02143235,0.101614106,0.050403534,-0.06190174,0.073596879,0.039783344,0.00495107,0.027827442,0.054643724,0.002705035,0.011025195,0.044540963,0.012848618,0.044444426,0.084457169,-0.037372559,0.095224918,0.02366464,0.064364482,0.053164118,0.026421485,0.009819945,0.03894247,0.046425909,0.034447098,0.0075,0.035186096,0.003674809
0.054298714,0.06214212,0.101841884,0.005838192,0.145021048,-0.074257354,0.091157656,0.129526436,0.106799263,0.158183433,0.023944548,0.077538827,0.119207991,-0.018292696,0.074735377,0.031670948,0.114345102,0.0795307,0.032107208,0.175318932,0.077142766,0.12901398,0.034953244,0.079686826,0.052649037,0.060489787,-0.002446517,0.150332923,0.059067582,0.116036068,0.133592036,0.067245579,0.073947081,0.080779453,0.073439052,-0.070749862,0.021778918,0.117719776,0.087653065,0.006442994,-0.090671304,-0.037539583,0.031292799,0.129216724,0.06038,0.023851586,0.023635848,-0.044424615,0.047870157,0.03757057,0.064579285,0.09650282,0.091397881,-0.018557779,0.159981074,0.022238418,0.11885076,-0.031213413,0.077057329,0.084615757,0.147924727,0.089771371,0.029425642,0.01078242,0.104623997,0.035346774,0.001588672,0.100665471,0.159334108,-0.032258044,0.076400146,0.105493624,0.081945683,-0.027890624,0.052427789,0.037822071,-0.019012566,0.006806421,0.080541046,0.094902278,0.091307737,0.02068961,0.025961762,0.170562296,0.033481334,0.006333489,0.024936926,0.028654689,0.119845367,0.017963985,-0.008264452,0.151871382,0.083532394,0.00363177,0.027210861,-0.044876523,0.039283851,0.132596676,0.133004976,-0.007603973,0.0025,0.050765541,0.00348011
